PolicyID,PolicyCode,PolicyInceptionDate,CancelationDate,PolicyStartDate,PolicyExpirationDate,RenewalMonth,AnnualizedPolicyPremium,PolicyStatus,CustomerID,InsuredID,ProductID,BrokerID
919895,Pol-919895,11/23/2011,5/21/2019,11/23/2011,12/31/2099,11,1687.66,Cancelled,578851,578851,58,138
919910,Pol-919910,11/23/2011,11/29/2018,11/23/2011,12/31/2099,11,1117.33,Cancelled,603143,603143,58,11287
920122,Pol-920122,11/25/2011,,11/24/2011,12/31/2099,11,4579.08,Active,736910,736910,58,2230
920195,Pol-920195,10/9/2009,,10/8/2009,12/31/2099,10,1200.98,Active,108276,108276,58,7841
920577,Pol-920577,10/9/2009,,10/9/2009,12/31/2099,10,3538.68,Active,783017,783017,58,2230
920579,Pol-920579,10/15/2009,,10/9/2009,12/31/2099,10,4166.02,Active,501598,501598,58,2230
921760,Pol-921760,11/1/2007,,10/31/2007,12/31/2099,10,1218.37,Active,189622,189622,22,10016
922203,Pol-922203,11/25/2011,,11/25/2011,12/31/2099,11,1637.17,Active,618862,618862,58,157
922270,Pol-922270,11/28/2011,,11/28/2011,12/31/2099,11,1518.83,Active,882410,882412,58,8057
922292,Pol-922292,11/28/2011,9/5/2018,11/28/2011,12/31/2099,11,307.03,Cancelled,597206,597206,58,2460
922490,Pol-922490,11/28/2011,,11/28/2011,12/31/2099,11,1700.69,Active,485454,485454,58,138
923653,Pol-923653,10/7/2005,,10/7/2005,12/31/2099,10,1009.75,Active,333355,333355,56,10550
925052,Pol-925052,10/16/2009,,10/15/2009,12/31/2099,10,3852.95,Active,586701,586701,58,2230
925647,Pol-925647,12/1/2011,,12/1/2011,12/31/2099,12,587.78,Active,824767,824798,29,10016
926742,Pol-926742,11/5/2007,,11/5/2007,12/31/2099,11,619.74,Active,428610,428610,58,10744
926915,Pol-926915,10/16/2009,11/20/2017,10/16/2009,12/31/2099,10,1473.75,Cancelled,342247,342247,58,10659
927440,Pol-927440,10/19/2009,,10/19/2009,12/31/2099,10,2573.86,Active,541914,541914,58,601
927515,Pol-927515,12/1/2011,,12/1/2011,12/31/2099,12,1641.63,Active,729297,729297,58,116
927563,Pol-927563,12/1/2011,10/25/2018,12/1/2011,12/31/2099,12,510.08,Cancelled,315350,331790,29,10016
927585,Pol-927585,12/1/2011,,12/1/2011,12/31/2099,12,1540.92,Active,544341,544341,58,12769
927614,Pol-927614,12/1/2011,,12/1/2011,12/31/2099,12,3241.94,Active,550385,550385,58,2230
927675,Pol-927675,12/1/2009,,12/1/2011,12/31/2099,12,2379.82,Active,374658,374658,58,7841
927702,Pol-927702,12/1/2011,3/26/2020,12/1/2011,12/31/2099,12,1486.9,Cancelled,393054,393054,58,796
927708,Pol-927708,12/1/2011,,12/1/2011,12/31/2099,12,1852.71,Active,817402,817402,58,2637
927719,Pol-927719,12/1/2011,8/29/2017,12/1/2011,12/31/2099,12,1629.86,Cancelled,210137,210137,58,2316
927933,Pol-927933,12/6/2011,,12/2/2011,12/31/2099,12,832.95,Active,33087,284266,29,138
927934,Pol-927934,12/7/2011,,12/2/2011,12/31/2099,12,832.95,Active,33087,284325,29,138
927994,Pol-927994,12/5/2011,,12/5/2011,12/31/2099,12,1211.98,Active,381417,381417,58,2584
929250,Pol-929250,11/28/2007,3/3/2020,11/6/2007,12/31/2099,11,114.57,Cancelled,341487,341487,46,394
929710,Pol-929710,10/20/2009,,10/20/2009,12/31/2099,10,621.83,Active,608725,608725,58,157
929719,Pol-929719,10/20/2009,,10/20/2009,12/31/2099,10,3149.12,Active,586701,588627,58,2230
930135,Pol-930135,12/12/2011,1/25/2019,12/6/2011,12/31/2099,12,1295.6,Cancelled,736637,736637,58,2555
930139,Pol-930139,12/13/2011,,12/6/2011,12/31/2099,12,1211.45,Active,146350,146350,58,2107
930259,Pol-930259,12/8/2011,,12/7/2011,12/31/2099,12,615.65,Active,420903,420903,58,1706
930372,Pol-930372,12/7/2011,,12/7/2011,12/31/2099,12,633.67,Active,213184,213184,58,494
930512,Pol-930512,12/22/2011,,12/8/2011,12/31/2099,12,828.15,Active,799115,798439,29,1706
932210,Pol-932210,10/22/2009,,10/22/2009,12/31/2099,10,1651.53,Active,104485,104485,58,2230
932886,Pol-932886,12/13/2011,,12/13/2011,12/31/2099,12,1362.34,Active,41704,41704,58,394
934563,Pol-934563,10/27/2009,,10/26/2009,12/31/2099,10,1770.88,Active,144490,144490,58,8385
934638,Pol-934638,10/26/2009,,10/26/2009,12/31/2099,10,894.8,Active,303072,303072,56,1706
934694,Pol-934694,10/27/2009,,10/26/2009,12/31/2099,10,1643.78,Active,870426,870426,58,2230
934876,Pol-934876,12/14/2011,,12/14/2011,12/31/2099,12,591.72,Active,572360,572360,56,282
934944,Pol-934944,12/14/2011,1/14/2019,12/14/2011,12/31/2099,12,1332.57,Cancelled,465470,465470,58,2230
935032,Pol-935032,12/15/2011,,12/15/2011,12/31/2099,12,1440.69,Active,8405,8405,58,282
935181,Pol-935181,12/16/2011,,12/15/2011,12/31/2099,12,3225.84,Active,740287,740287,58,10978
935191,Pol-935191,12/20/2011,1/19/2018,12/16/2011,12/31/2099,12,1312.74,Cancelled,316403,316403,58,597
935242,Pol-935242,12/16/2011,,12/16/2011,12/31/2099,12,928.18,Active,701078,701870,29,7841
935353,Pol-935353,12/16/2011,,12/16/2011,12/31/2099,12,342.56,Active,831349,831349,56,394
936033,Pol-936033,11/9/2007,,11/8/2007,12/31/2099,11,1595.42,Active,512218,512218,58,839
936448,Pol-936448,11/9/2007,,11/9/2007,12/31/2099,11,703.35,Active,619565,619567,29,2172
937222,Pol-937222,12/16/2011,,12/16/2011,12/31/2099,12,556.55,Active,338728,664273,29,10186
937476,Pol-937476,12/20/2011,3/22/2019,12/20/2011,12/31/2099,12,1451.32,Cancelled,599238,599238,58,10983
937577,Pol-937577,12/20/2011,2/27/2018,12/20/2011,12/31/2099,12,1138.79,Cancelled,863188,863188,58,2507
937668,Pol-937668,12/21/2011,,12/21/2011,12/31/2099,12,69.16,Active,193709,193692,29,12181
937745,Pol-937745,12/21/2011,,12/21/2011,12/31/2099,12,307.16,Active,113801,113829,58,10112
939252,Pol-939252,11/3/2009,,11/2/2009,12/31/2099,11,1126.86,Active,564546,564546,58,394
939593,Pol-939593,12/23/2011,,12/21/2011,12/31/2099,12,2425.09,Active,478219,478219,58,10644
939611,Pol-939611,12/21/2011,1/19/2018,12/21/2011,12/31/2099,12,521.47,Cancelled,516786,516786,58,597
939658,Pol-939658,12/22/2011,,12/22/2011,12/31/2099,12,447.14,Active,435832,435832,56,2637
939685,Pol-939685,12/22/2011,,12/22/2011,12/31/2099,12,883.77,Active,236613,236613,58,7973
939690,Pol-939690,12/22/2011,,12/22/2011,12/31/2099,12,1776.17,Active,535701,535701,58,2671
939748,Pol-939748,12/22/2011,,12/22/2011,12/31/2099,12,2095.56,Active,683090,683090,58,2230
939751,Pol-939751,12/22/2011,,12/22/2011,12/31/2099,12,2353.63,Active,589687,589687,58,9873
939848,Pol-939848,12/22/2011,,12/22/2011,12/31/2099,12,548.38,Active,589673,589609,29,1866
939867,Pol-939867,12/23/2011,,12/23/2011,12/31/2099,12,1313.81,Active,470277,470277,58,10834
939896,Pol-939896,12/23/2011,,12/23/2011,12/31/2099,12,1526.08,Active,682405,682405,58,394
939899,Pol-939899,12/23/2011,1/14/2020,12/23/2011,12/31/2099,12,1207.01,Cancelled,674517,674517,29,10016
939905,Pol-939905,12/23/2011,,12/23/2011,12/31/2099,12,427.37,Active,813973,814672,58,394
939924,Pol-939924,12/23/2011,,12/23/2011,12/31/2099,12,2784.37,Active,483785,483785,58,1706
940099,Pol-940099,12/27/2011,,12/27/2011,12/31/2099,12,588.82,Active,542926,606444,29,2230
940115,Pol-940115,12/27/2011,,12/27/2011,12/31/2099,12,2968.16,Active,75076,75076,58,528
941497,Pol-941497,11/3/2009,,11/3/2009,12/31/2099,11,911.45,Active,141877,141834,58,2230
942082,Pol-942082,12/28/2011,,12/28/2011,12/31/2099,12,2865.14,Active,513121,542085,58,2316
942413,Pol-942413,1/19/2012,,1/1/2012,12/31/2099,1,2695.2,Active,119610,119610,58,2656
942499,Pol-942499,1/2/2012,,1/2/2012,12/31/2099,1,1204.69,Active,231178,231178,58,1115
943926,Pol-943926,11/5/2009,,11/5/2009,12/31/2099,11,1086.79,Active,277101,540712,58,1356
943944,Pol-943944,11/5/2009,,11/5/2009,12/31/2099,11,967.03,Active,758227,758227,58,2601
944248,Pol-944248,11/6/2009,,11/6/2009,12/31/2099,11,1623.88,Active,550291,550291,58,9558
944976,Pol-944976,10/21/2005,,10/21/2005,12/31/2099,10,960.94,Active,533060,301177,58,355
945736,Pol-945736,1/5/2012,,1/4/2012,12/31/2099,1,2946.28,Active,553713,553713,58,9395
945837,Pol-945837,1/5/2012,,1/5/2012,12/31/2099,1,306.43,Active,74981,74989,58,2507
945853,Pol-945853,1/9/2012,,1/9/2012,12/31/2099,1,1247.78,Active,115596,115596,58,138
945872,Pol-945872,1/9/2012,1/23/2019,1/9/2012,12/31/2099,1,1400.09,Cancelled,129472,129472,58,528
945932,Pol-945932,1/12/2012,,1/9/2012,12/31/2099,1,1507.35,Active,672684,672684,58,12475
945933,Pol-945933,1/9/2012,,1/9/2012,12/31/2099,1,3412.69,Active,823439,823439,58,10016
945942,Pol-945942,1/11/2012,,1/9/2012,12/31/2099,1,1066.21,Active,108902,108902,58,10534
945991,Pol-945991,1/10/2012,,1/10/2012,12/31/2099,1,1499.88,Active,452053,452053,58,2230
946081,Pol-946081,1/10/2012,,1/10/2012,12/31/2099,1,1856.39,Active,789740,789740,58,10430
946128,Pol-946128,1/11/2012,,1/11/2012,12/31/2099,1,561.8,Active,616628,616628,58,10106
946139,Pol-946139,1/11/2012,,1/11/2012,12/31/2099,1,1659.04,Active,494220,494220,58,11978
946143,Pol-946143,1/11/2012,,1/11/2012,12/31/2099,1,631.16,Active,808812,801796,29,394
946189,Pol-946189,1/11/2012,,1/11/2012,12/31/2099,1,997.13,Active,540040,540040,58,2128
946257,Pol-946257,1/12/2012,,1/12/2012,12/31/2099,1,520.37,Active,256686,256686,58,1706
946380,Pol-946380,11/9/2009,,11/9/2009,12/31/2099,11,1379.17,Active,620307,620307,58,10016
946509,Pol-946509,11/11/2009,,11/10/2009,12/31/2099,11,1736.01,Active,207379,207379,58,394
946790,Pol-946790,11/11/2009,,11/11/2009,12/31/2099,11,4678.61,Active,534439,534439,58,394
946796,Pol-946796,11/11/2009,,11/11/2009,12/31/2099,11,1149.04,Active,693112,693112,58,394
948127,Pol-948127,1/12/2012,,1/12/2012,12/31/2099,1,1128.26,Active,374878,374878,58,2507
948141,Pol-948141,1/12/2012,,1/12/2012,12/31/2099,1,1958.39,Active,213036,213036,58,9247
948212,Pol-948212,1/13/2012,,1/13/2012,12/31/2099,1,1190.27,Active,221521,800540,58,2128
948214,Pol-948214,1/13/2012,2/26/2020,1/13/2012,12/31/2099,1,702.35,Cancelled,866589,795425,29,2128
948218,Pol-948218,1/13/2012,,1/13/2012,12/31/2099,1,631.23,Active,626468,158634,58,7973
948233,Pol-948233,1/13/2012,4/2/2020,1/13/2012,12/31/2099,1,991.89,Cancelled,510186,510186,58,528
948282,Pol-948282,1/10/2012,,1/14/2012,12/31/2099,1,584.52,Active,843359,843306,29,12048
948345,Pol-948345,1/16/2012,,1/16/2012,12/31/2099,1,1662.22,Active,617168,617168,58,2637
948347,Pol-948347,1/16/2012,,1/16/2012,12/31/2099,1,1821.39,Active,2339840,34389,58,494
948348,Pol-948348,1/16/2012,,1/16/2012,12/31/2099,1,1241.82,Active,874633,874633,58,2230
948351,Pol-948351,1/16/2012,,1/16/2012,12/31/2099,1,368.44,Active,302096,302096,56,10016
948355,Pol-948355,1/16/2012,,1/16/2012,12/31/2099,1,2154.85,Active,309489,309489,58,394
948459,Pol-948459,1/17/2012,,1/17/2012,12/31/2099,1,1062.49,Active,626468,626468,58,7973
948617,Pol-948617,1/18/2012,,1/18/2012,12/31/2099,1,880.46,Active,856935,856935,58,394
948804,Pol-948804,11/17/2009,,11/11/2009,12/31/2099,11,1884.53,Active,149353,149353,58,394
949175,Pol-949175,11/13/2009,,11/12/2009,12/31/2099,11,2127.4,Active,863318,863318,58,11230
950529,Pol-950529,1/19/2012,,1/19/2012,12/31/2099,1,1187.5,Active,599215,599215,58,10983
950648,Pol-950648,1/19/2012,,1/19/2012,12/31/2099,1,2286.62,Active,16930,16930,58,2656
950650,Pol-950650,1/20/2012,,1/20/2012,12/31/2099,1,1877.82,Active,699526,699570,58,11063
950697,Pol-950697,1/20/2012,,1/20/2012,12/31/2099,1,2242.52,Active,46513,46513,58,2230
950762,Pol-950762,1/20/2012,,1/20/2012,12/31/2099,1,345.22,Active,853965,853967,58,9706
950794,Pol-950794,1/20/2012,,1/20/2012,12/31/2099,1,1544.32,Active,2032951,667724,58,8840
950797,Pol-950797,1/23/2012,,1/20/2012,12/31/2099,1,3023.12,Active,438454,438454,58,282
950798,Pol-950798,1/23/2012,,1/20/2012,12/31/2099,1,1539.49,Active,259697,259697,58,242
950886,Pol-950886,1/24/2012,,1/23/2012,12/31/2099,1,1281.64,Active,211708,211708,58,10016
950887,Pol-950887,1/24/2012,,1/23/2012,12/31/2099,1,1391.52,Active,211709,211709,58,10016
950915,Pol-950915,1/23/2012,8/14/2017,1/23/2012,12/31/2099,1,389.62,Cancelled,85188,85188,58,597
950956,Pol-950956,1/23/2012,,1/23/2012,12/31/2099,1,1933.24,Active,475294,475294,58,1202
950994,Pol-950994,1/24/2012,,1/24/2012,12/31/2099,1,1630.36,Active,589469,589469,58,242
951047,Pol-951047,1/26/2012,,1/24/2012,12/31/2099,1,460.18,Active,63454,63454,58,242
951108,Pol-951108,2/24/2012,,1/24/2012,12/31/2099,1,799.44,Active,614129,614106,58,1356
951321,Pol-951321,11/13/2009,,11/13/2009,12/31/2099,11,1479.9,Active,100948,100948,58,12044
951324,Pol-951324,11/17/2009,,11/13/2009,12/31/2099,11,3571.69,Active,173621,145937,58,2230
951536,Pol-951536,11/19/2009,,11/16/2009,12/31/2099,11,2403.12,Active,351005,351005,58,11230
951634,Pol-951634,11/16/2009,,11/16/2009,12/31/2099,11,2104.66,Active,456855,456855,58,394
952951,Pol-952951,1/25/2012,,1/25/2012,12/31/2099,1,1521.79,Active,358883,358883,58,12048
953039,Pol-953039,1/25/2012,,1/25/2012,12/31/2099,1,969.71,Active,657000,657000,58,11978
953066,Pol-953066,1/25/2012,,1/25/2012,12/31/2099,1,1795.28,Active,194715,194715,58,2262
953067,Pol-953067,1/25/2012,,1/25/2012,12/31/2099,1,1774.34,Active,122849,122849,58,2262
953107,Pol-953107,1/26/2012,,1/26/2012,12/31/2099,1,1964.92,Active,545188,545188,58,12044
953113,Pol-953113,1/26/2012,,1/26/2012,12/31/2099,1,611.62,Active,322693,322693,58,2230
953156,Pol-953156,1/26/2012,,1/26/2012,12/31/2099,1,1797.28,Active,614864,614864,58,10967
953230,Pol-953230,1/26/2012,,1/26/2012,12/31/2099,1,1522.22,Active,794402,794402,58,884
953291,Pol-953291,1/27/2012,,1/27/2012,12/31/2099,1,1314.3,Active,694418,694418,58,2690
953395,Pol-953395,1/27/2012,,1/27/2012,12/31/2099,1,2479.4,Active,789753,789753,58,10430
953689,Pol-953689,11/17/2009,,11/17/2009,12/31/2099,11,2197.3,Active,817728,419298,58,394
954003,Pol-954003,11/19/2009,,11/18/2009,12/31/2099,11,1252.41,Active,867178,867178,58,1706
954054,Pol-954054,11/19/2009,,11/19/2009,12/31/2099,11,720.82,Active,415162,414243,29,8385
955429,Pol-955429,2/1/2012,,1/31/2012,12/31/2099,1,748.71,Active,331060,465479,29,2230
955600,Pol-955600,2/1/2012,,2/1/2012,12/31/2099,2,1030.21,Active,127482,127482,58,394
955635,Pol-955635,2/6/2012,,2/1/2012,12/31/2099,2,1823.93,Active,633653,633653,58,528
955780,Pol-955780,2/2/2012,,2/2/2019,12/31/2099,2,1115.88,Active,56524,56524,58,394
955848,Pol-955848,2/2/2012,,2/2/2012,12/31/2099,2,2224.79,Active,341125,341125,58,2507
955849,Pol-955849,2/2/2012,,2/2/2012,12/31/2099,2,1256.74,Active,374198,374198,58,2507
956134,Pol-956134,11/19/2009,,11/19/2009,12/31/2099,11,1161.76,Active,545376,545376,58,2230
956156,Pol-956156,11/20/2009,,11/20/2009,12/31/2099,11,1929.96,Active,507601,507601,58,529
957875,Pol-957875,2/3/2012,,2/3/2012,12/31/2099,2,681.95,Active,826293,616019,29,528
957933,Pol-957933,2/7/2012,,2/6/2012,12/31/2099,2,837.48,Active,502865,502865,58,11287
958085,Pol-958085,2/6/2012,,2/6/2012,12/31/2099,2,543.47,Active,36541,37515,29,211
958230,Pol-958230,2/8/2012,,2/8/2012,12/31/2099,2,482.22,Active,28209,28209,58,10016
958379,Pol-958379,2/8/2012,,2/8/2012,12/31/2099,2,807.55,Active,710788,710788,58,394
958386,Pol-958386,2/22/2012,,2/8/2012,12/31/2099,2,846.85,Active,433713,433713,58,10668
958426,Pol-958426,11/23/2009,,11/23/2009,12/31/2099,11,5674.49,Active,315583,315583,58,394
958643,Pol-958643,11/24/2009,,11/24/2009,12/31/2099,11,1611.61,Active,704289,704289,58,9247
958654,Pol-958654,11/24/2009,,11/24/2009,12/31/2099,11,540.8,Active,133493,133493,58,10644
958697,Pol-958697,11/26/2009,,11/24/2009,12/31/2099,11,1009.3,Active,464247,464247,58,601
958701,Pol-958701,11/24/2009,,11/24/2009,12/31/2099,11,1447.57,Active,348017,348017,58,10218
958798,Pol-958798,11/24/2009,,11/24/2009,12/31/2099,11,956.74,Active,580604,580604,58,394
958812,Pol-958812,11/24/2009,5/24/2019,11/24/2009,12/31/2099,11,1526.94,Cancelled,510580,510580,58,12038
958847,Pol-958847,11/24/2009,,11/24/2009,12/31/2099,11,2282.4,Active,61708,61708,58,1256
958962,Pol-958962,11/25/2009,,11/25/2009,12/31/2099,11,2203.9,Active,181814,181814,58,1999
959643,Pol-959643,11/23/2007,,11/23/2007,12/31/2099,11,2610.14,Active,408034,408034,58,394
959681,Pol-959681,11/23/2007,,11/23/2007,12/31/2099,11,1734.32,Active,356148,356148,58,138
960179,Pol-960179,11/28/2007,,11/26/2007,12/31/2099,11,3247.67,Active,851385,851385,58,839
960345,Pol-960345,2/9/2012,,2/9/2012,12/31/2099,2,1329.73,Active,580205,580205,58,8932
960404,Pol-960404,2/9/2012,,2/9/2012,12/31/2099,2,1512.37,Active,847439,847439,58,11287
960608,Pol-960608,2/13/2012,5/12/2017,2/10/2012,12/31/2099,2,1223.55,Cancelled,261335,261335,58,597
960811,Pol-960811,11/25/2009,,11/25/2009,12/31/2099,11,2241.04,Active,797402,797402,58,394
960915,Pol-960915,11/25/2009,,11/25/2009,12/31/2099,11,903.15,Active,417054,417054,58,12044
960922,Pol-960922,11/26/2009,,11/25/2009,12/31/2099,11,1192.59,Active,375071,375071,58,10016
961037,Pol-961037,11/26/2009,,11/26/2009,12/31/2099,11,1390.13,Active,17084,17084,58,242
961087,Pol-961087,11/26/2009,,11/26/2009,12/31/2099,11,1865.47,Active,1326,1326,58,394
961182,Pol-961182,11/26/2009,,11/26/2009,12/31/2099,11,3946.45,Active,152064,23618,58,811
962680,Pol-962680,2/16/2012,,2/14/2012,12/31/2099,2,577.7,Active,536355,536355,56,10016
962805,Pol-962805,2/14/2012,,2/14/2012,12/31/2099,2,1614.21,Active,790372,790372,58,2460
962996,Pol-962996,2/15/2012,,2/15/2012,12/31/2099,2,1406.6,Active,304758,304758,58,1239
963015,Pol-963015,2/17/2012,,2/15/2012,12/31/2099,2,650.96,Active,773975,773979,29,300
963016,Pol-963016,3/1/2012,,2/15/2012,12/31/2099,2,1659.04,Active,810510,810510,58,211
965246,Pol-965246,2/21/2012,,2/20/2012,12/31/2099,2,333.58,Active,799075,799075,58,9706
965249,Pol-965249,2/20/2012,,2/20/2012,12/31/2099,2,2319.5,Active,190236,190236,58,394
965254,Pol-965254,2/20/2012,,2/20/2012,12/31/2099,2,1835.34,Active,13947,13947,58,2671
965273,Pol-965273,2/20/2012,8/30/2019,2/20/2012,12/31/2099,2,1017.26,Cancelled,1846813,251479,58,10550
965318,Pol-965318,2/20/2012,,2/20/2012,12/31/2099,2,589.84,Active,350115,350115,58,2230
965328,Pol-965328,2/20/2012,,2/20/2012,12/31/2099,2,1819.68,Active,567825,567825,58,9601
965364,Pol-965364,2/20/2012,,2/20/2012,12/31/2099,2,1117.88,Active,347248,796714,58,10764
965629,Pol-965629,2/22/2012,,2/22/2012,12/31/2099,2,763.42,Active,366017,366017,58,10116
965637,Pol-965637,2/22/2012,,2/22/2012,12/31/2099,2,823.65,Active,94512,745899,58,11474
965747,Pol-965747,12/17/2009,,12/1/2009,12/31/2099,12,661.97,Active,221873,221874,29,2230
965776,Pol-965776,12/1/2009,,12/1/2009,12/31/2099,12,1045.61,Active,537855,537855,58,11123
965893,Pol-965893,12/2/2009,12/27/2019,12/2/2009,12/31/2099,12,2294.07,Cancelled,407440,407440,58,1350
965936,Pol-965936,12/2/2009,,12/2/2009,12/31/2099,12,2229,Active,21604,21604,58,9853
966091,Pol-966091,12/2/2009,,12/2/2009,12/31/2099,12,1289.53,Active,221873,221873,58,2230
966113,Pol-966113,12/2/2009,,12/2/2009,12/31/2099,12,2219.15,Active,90257,90257,58,157
966192,Pol-966192,12/4/2009,,12/3/2009,12/31/2099,12,1232.41,Active,214278,214278,58,394
966204,Pol-966204,12/3/2009,12/15/2017,12/3/2009,12/31/2099,12,1881.29,Cancelled,569098,569098,58,394
967473,Pol-967473,2/24/2012,,2/22/2012,12/31/2099,2,1424.15,Active,428125,428125,58,12299
967656,Pol-967656,3/1/2012,,2/23/2012,12/31/2099,2,402.95,Active,649754,649754,58,1865
967685,Pol-967685,2/23/2012,,2/23/2012,12/31/2099,2,1451.83,Active,674601,674601,58,1239
967689,Pol-967689,2/23/2012,,2/23/2012,12/31/2099,2,2454,Active,123852,123852,58,1200
967692,Pol-967692,2/24/2012,,2/23/2012,12/31/2099,2,3362.87,Active,43666,43666,58,235
967702,Pol-967702,2/23/2012,,2/23/2012,12/31/2099,2,782.36,Active,600700,600700,58,282
967728,Pol-967728,2/24/2012,3/6/2018,2/24/2012,12/31/2099,2,1514.74,Cancelled,351248,351248,58,7973
968287,Pol-968287,12/3/2009,,12/3/2009,12/31/2099,12,1676.82,Active,216452,216452,58,1706
968288,Pol-968288,12/3/2009,,12/3/2009,12/31/2099,12,1086.4,Active,138399,138399,58,1706
968322,Pol-968322,12/3/2009,,12/3/2009,12/31/2099,12,2622.04,Active,176385,176385,58,2230
968325,Pol-968325,12/10/2009,,12/3/2009,12/31/2099,12,736.17,Active,874504,806122,29,10016
969911,Pol-969911,3/1/2012,,3/1/2012,12/31/2099,3,256.75,Active,135690,135690,56,394
969916,Pol-969916,3/1/2012,,3/1/2012,12/31/2099,3,337.47,Active,617377,617377,56,2230
969986,Pol-969986,3/1/2012,,3/1/2012,12/31/2099,3,1334.72,Active,775077,775079,29,9362
970065,Pol-970065,3/1/2012,,3/1/2012,12/31/2099,3,1051.76,Active,464969,464969,58,394
970074,Pol-970074,3/1/2012,3/9/2018,3/1/2012,12/31/2099,3,2424.19,Cancelled,152819,152819,58,2235
970305,Pol-970305,3/7/2012,,3/5/2012,12/31/2099,3,623.49,Active,546553,582583,29,11971
970404,Pol-970404,3/7/2012,,3/5/2012,12/31/2099,3,3025.07,Active,341806,341806,58,11942
970406,Pol-970406,3/5/2012,,3/5/2012,12/31/2099,3,1674.68,Active,447931,447931,58,11973
970422,Pol-970422,3/5/2012,1/15/2019,3/5/2012,12/31/2099,3,1011.43,Cancelled,689019,689019,58,394
970605,Pol-970605,12/7/2009,,12/7/2009,12/31/2099,12,1362.49,Active,398601,398601,58,11050
970749,Pol-970749,12/10/2009,,12/7/2009,12/31/2099,12,678.12,Active,370310,370310,58,2460
970772,Pol-970772,12/7/2009,10/31/2018,12/7/2009,12/31/2099,12,1539.98,Cancelled,715377,715377,58,10016
970785,Pol-970785,12/7/2009,,12/7/2009,12/31/2099,12,1474.22,Active,117763,117763,58,1706
970786,Pol-970786,12/7/2009,2/26/2020,12/7/2009,12/31/2099,12,3275.82,Cancelled,290390,290390,58,10016
970797,Pol-970797,12/8/2009,,12/7/2009,12/31/2099,12,2049.34,Active,1783088,113720,58,394
972395,Pol-972395,3/16/2012,,3/6/2012,12/31/2099,3,1438.13,Active,271607,271607,58,9395
972432,Pol-972432,3/7/2012,,3/7/2012,12/31/2099,3,2283.18,Active,853965,853965,58,9706
972581,Pol-972581,3/8/2012,,3/8/2012,12/31/2099,3,770.16,Active,8406,8406,58,282
972685,Pol-972685,3/8/2012,,3/8/2012,12/31/2099,3,2221.11,Active,327087,327087,58,529
972688,Pol-972688,3/8/2012,,3/8/2012,12/31/2099,3,1129.57,Active,100340,100339,29,2637
972691,Pol-972691,4/5/2012,,3/8/2012,12/31/2099,3,791.79,Active,394483,394483,58,12127
972706,Pol-972706,3/9/2012,,3/9/2012,12/31/2099,3,1387,Active,461813,461813,58,10644
